cinema-go	9.805875
flour-mad	9.805875
39,375	9.805875
20,749	9.112728
1964	7.033286
1965	7.407979
red-chip-rel	9.805875
electromechan	9.805875
1960	6.972661
snow	7.726433
1962	6.586999
1963	6.810142
guoia	9.805875
radio-pag	9.112728
mariann	9.805875
thoma	5.449166
zhixin	9.805875
2873	9.112728
frisday	9.805875
2870	8.014115
insur	4.241354
2876	9.805875
plenti	5.955727
though	4.938340
2879	8.014115
three-star	8.707262
orchestra-conductor	9.112728
bss	9.112728
gatehous	9.805875
bsi	8.419580
ease-off	9.805875
multi-colour	9.112728
insul	7.726433
rsc	9.112728
tibetan	8.419580
bsa	7.503290
three-stag	8.707262
sorcer	9.112728
majority-own	9.805875
late-night	8.014115
lcq10:resid	9.805875
tanzania	8.707262
1.675	9.805875
scolar	6.670381
10/1994	9.805875
yang	5.399155
yana	9.805875
409,200	9.805875
yank	9.805875
redecor	9.805875
sago	9.805875
saga	7.859965
sage	9.805875
[this	9.805875
sanctuari	9.805875
radio	3.033939
radic	6.915503
78,100	9.112728
sympathet	6.915503
venue-rel	9.805875
61,500	9.805875
over-restrict	9.805875
virtuos	7.726433
afdpark	9.112728
watch	4.635391
fluid	7.503290
amazon	9.112728
deep-waterfront	9.805875
report	1.849398
incept	5.762823
male-to-femal	9.805875
newly-introduc	8.707262
holford	9.805875
co-ordiantor	9.805875
christoff	9.805875
phonogrpah	9.805875
fragrant	9.805875
habit	5.695001
btcs	9.805875
person-in-charg	7.097825
non-viol	9.805875
s.i.	9.805875
roadmap	9.112728
8445	9.805875
fragranc	9.112728
corrupt	5.151914
mercomm	9.805875
8449	9.805875
south-bound	8.707262
hassle-fre	9.805875
enunci	9.805875
henryk	9.805875
approach	3.201931
cppu	9.112728
148,793	9.805875
envelope-mak	9.805875
25.11.99	9.805875
wean	8.707262
weak	5.475141
33,000	7.166817
weav	8.014115
zeuleika	9.805875
rccc	8.419580
wear	4.252915
6,328	9.805875
6,326	9.805875
mdma	9.112728
6,323	9.112728
6,320	9.805875
12,390	9.805875
goddess	8.419580
irregular	5.874049
rafidah	9.805875
3,540	9.112728
maibauer	8.419580
e.g.b	9.805875
gamet	9.112728
117sq	9.805875
tasti	9.112728
recondit	9.805875
orta	8.419580
recircul	9.805875
well-deliber	9.805875
114.73	9.805875
s/fss	9.112728
7057	9.805875
39th	7.726433
3,893	9.805875
3,894	9.805875
dougla	7.608650
trust	4.730701
truss	9.805875
round-trip	9.805875
-48.9	9.805875
mingyuan	9.805875
momus	9.805875
formwork	8.014115
solomakha	9.805875
formulari	9.805875
disengag	9.805875
lcq19:arrang	9.805875
battery-oper	9.805875
377,860	9.805875
semi-fin	8.419580
plunkett	9.112728
ever-expand	8.419580
12/97	9.805875
s/ne-pk	9.805875
towag	9.805875
tsushima	9.805875
4835	9.805875
dept	8.196437
unpleas	8.419580
46,449	9.805875
325,078	9.805875
dellb	9.805875
kentucki	8.707262
curtain-wal	9.805875
pyramid	8.707262
straight-through	7.726433
self-examin	9.112728
-ad	9.805875
exterior	8.014115
8,748,668	9.805875
zhaox	9.805875
kcf	9.112728
mezzo-soprano	8.707262
alien	7.503290
suggest	4.308706
75,100	9.805875
post-employ	9.112728
585mm	9.805875
millin	9.805875
compulsory/mandatori	9.805875
disposit	7.859965
bayader	9.805875
-watch	9.805875
61.6	9.805875
deflect	9.112728
-21.8	8.707262
portal	7.608650
-21.1	9.112728
1,310	9.805875
-21.3	9.805875
-21.2	8.707262
-21.5	9.805875
-21.4	8.419580
-21.7	9.112728
-21.6	8.707262
redefin	8.014115
dylan	9.805875
risk-tak	9.805875
doff	8.707262
mother	5.328538
5]	9.805875
w.k	9.805875
w.p	9.805875
scriven	9.805875
tipper-truck	9.805875
elk	8.196437
songhua	8.419580
platemak	9.805875
ell	8.196437
elm	8.196437
25.02.00	9.805875
keli	8.707262
5r	9.112728
ruan	9.805875
inter-citizen	9.112728
netpac	9.805875
els	5.462069
malpractis	9.805875
5a	8.707262
child-par	9.805875
5c	9.805875
5b	8.707262
alckmin	9.805875
cosier	9.805875
vin	9.805875
upturn	7.407979
end-result	9.805875
131,000	9.805875
exxon	8.707262
non-timb	9.805875
re-loc	9.112728
09.03.99	9.805875
ditto	9.805875
kit-to	9.805875
58	4.756019
arbitrari	7.503290
55	3.607396
fixiti	9.805875
57	4.923073
56	4.762450
training-rel	9.805875
zoom	9.112728
zoon	9.805875
52	4.596389
regiment	9.805875
hung	3.550125
kinderfest	8.419580
2,450	9.112728
182.6	9.112728
2,452	9.805875
cuisin	7.320968
2994	9.805875
2,458	9.805875
2,459	9.805875
tuulikki	9.805875
malaysia	4.612918
radioact	8.419580
20.78	9.805875
red-tap	8.707262
two-and-a-half-day	9.805875
doorstep	8.196437
20000128041	9.805875
totali	9.805875
landward	9.112728
o-157:h7	9.805875
9.22	9.805875
2,980	8.196437
9.20	8.014115
9.26	9.805875
9.24	9.805875
camper	7.859965
over-speed	9.805875
9.28	8.419580
newco	8.196437
discount	4.687881
marycov	9.805875
re-orient	9.112728
pulai	9.112728
radiofrequ	9.112728
dalmatian	9.805875
baumann	8.707262
trustworthi	7.240925
chuan	9.112728
bylaw	5.678740
footway	7.859965
cowboy	9.112728
locker-theft	9.805875
plum	7.726433
patern	9.805875
glissando	9.805875
plus	4.558851
locally-produc	8.707262
768.5	9.805875
helplin	9.112728
civic	4.900600
civil	3.442847
858	9.805875
outward-look	7.859965
tainti	9.805875
anti-tb	9.112728
cauldron	9.805875
employee-ori	9.805875
storag	4.040684
gis	6.438579
frustrat	7.503290
closur	4.585519
transform	6.116995
virgin	7.726433
box-offic	9.805875
fought	7.320968
gic	5.955727
gia	9.805875
gin	7.726433
gil	8.707262
dentatum	9.112728
sassoon	7.859965
erb--for	9.805875
satisfactorili	5.835583
non-packag	9.805875
subsidis	5.662740
wireless	6.547778
300th	9.112728
refriger	7.608650
106,909,056.28	9.805875
-----------------------------------	7.320968
middle-ag	7.407979
mtrc	5.171146
16,300	9.112728
yanqiu	9.805875
6699	9.805875
6698	9.805875
turn-away	9.805875
deparat	9.805875
fundament	4.601868
6693	9.805875
double-bass	9.805875
kredietbank	9.805875
teen	8.419580
pentax	9.112728
esquel	9.805875
forearm	8.196437
peruvian	9.112728
2,864	9.805875
candlelit	9.805875
31.8.98	9.805875
cocain	7.166817
furi	9.112728
assembl	5.678740
price-sensit	8.419580
shuangyang	9.805875
546,000	9.805875
6344	8.196437
6347	9.112728
6349	9.112728
6348	9.112728
sar/uk	9.805875
hundr	5.123743
node	8.196437
cleric	5.999212
hormon	9.805875
water-main	9.112728
nymex	9.805875
ico	9.805875
constrain	6.810142
-17.0	8.707262
0430	9.805875
e-shop	9.805875
intimaci	9.112728
yacht	6.861436
technology-converg	9.112728
decommiss	7.726433
www.usd.gov.hk/enh	9.805875
29.01	9.805875
coach	5.854631
jolson	9.805875
focus	3.953672
blue-and-whit	9.805875
stavnum	9.805875
llc	9.112728
llb	9.112728
lld	9.805875
132.7	7.166817
manchest	7.240925
sit-down	9.805875
under-util	9.805875
self-proclaim	9.805875
umezawa	9.805875
readabl	8.707262
riverbank	9.805875
environment	3.111313
quasi	8.707262
quash	9.805875
assoic	9.805875
----------------------------------	7.033286
eichhorn	9.805875
sourc	4.132551
underpay	9.112728
crate	8.419580
it/telecommun	9.112728
ibrahim	9.805875
lcq6:rgc	9.805875
8.68	9.805875
cook	5.200705
8.62	9.112728
icq	9.112728
cool	6.670381
422	8.196437
riemann	9.805875
4,900	8.707262
valentin	9.805875
resource-intens	8.707262
hawaii	9.112728
710,090	9.805875
encroach	8.196437
426	7.859965
5221	9.805875
drier	8.707262
back-of-the-hous	9.805875
cyber	6.404677
103,509	9.805875
voucher	7.407979
bacteria	6.116995
24.5	7.240925
ringgit	9.805875
574.114	9.805875
bookstock	9.805875
24.6	8.196437
townga	7.407979
4,464	9.805875
maipo	9.805875
140,303	9.112728
forex	9.112728
disease-caus	9.805875
5479	9.805875
7,457	9.805875
de-sulphuris	9.805875
7,450	9.805875
jorg	8.419580
texcaco	9.805875
jorc	9.805875
shove	9.805875
67.6	9.112728
306.1	9.805875
mauritius	7.166817
christchurch	8.707262
darussalam	6.142313
healthi	3.979875
guilti	4.454017
rafael	4.836061
storage-typ	8.707262
dioxid	4.985593
ngo	7.503290
inkston	9.805875
humour	9.112728
basel	8.196437
dioxin	6.547778
swerv	7.859965
forev	7.033286
single-rid	9.805875
polyethylen	9.805875
judge-mad	9.112728
golcizovski	9.805875
cannabinol	8.707262
projector	8.014115
1,031,600	9.805875
brighter	6.586999
suppl	9.112728
---------------	5.001854
n-kiribati	9.805875
percept	5.488387
handler	6.340139
loung	8.419580
sporti	9.112728
handley	9.805875
7552	9.805875
7557	9.805875
capit	3.555899
mayfli	9.805875
12,400	8.196437
-30.7	9.805875
propheci	9.805875
tuber	9.805875
backnot	9.805875
non-textil	9.805875
livehood	9.805875
-30.4	9.805875
judi	7.320968
kilometer-long	9.805875
judo	9.112728
unruli	8.014115
unstint	8.196437
judg	5.171146
means-	9.805875
macfarlan	9.112728
benzoic	9.805875
moonlit	8.707262
kyi	9.805875
nine-fold	9.805875
18,1999	9.805875
18,1998	9.112728
nexus	9.805875
seven-month-old	9.805875
on-camera	9.805875
celsius	6.473670
burbank	9.805875
contamin	5.557379
all-embrac	8.196437
tseng	5.571768
0657	8.014115
2229	9.112728
2222	8.014115
1	1.482266
rubin	8.014115
anyon	3.758503
5921	9.805875
rubik	9.805875
springfield	9.805875
hanyupinyin	9.805875
paramount	5.798542
patitucci	9.805875
cental	9.805875
proprieti	7.503290
liquid	4.885894
investm	9.805875
gormenghast	9.805875
investg	9.805875
investe	9.112728
non-recharg	9.112728
hilltop	9.112728
giacosa	9.805875
estuari	8.014115
froze	9.112728
vtc	5.835583
tianquan	9.805875
gte	9.112728
rondo	7.608650
sylvest	9.805875
low-cost	7.859965
each-	9.805875
vts	9.112728
gts	9.112728
soong	9.805875
105,000	8.419580
16,469	9.805875
bernar	9.112728
57.3	9.805875
daquin	9.805875
sabah	9.112728
conquer	8.196437
cyanid	8.014115
1,920	8.419580
ylsh	9.112728
occult	9.805875
wagon	6.761352
term	2.798274
name	3.689983
clutch	9.112728
picnick	8.196437
offer.	9.805875
tnt	9.805875
receivership	8.419580
biograph	6.116995
bullion	6.340139
nine-button	9.805875
surmis	8.707262
mustn't	9.805875
grave-sweep	6.510038
schroder	9.805875
ailment	8.707262
benita	9.805875
www.info.gov.hk	3.211461
culmin	7.503290
kcmg	8.014115
straigthen	9.805875
67.8	8.707262
toe-print	9.805875
unlist	9.805875
infarct	9.805875
dredg	6.586999
infrar	9.805875
underwrit	7.320968
shouldn't	7.859965
inadequaci	6.761352
stele	9.112728
glimps	6.627821
flyer	9.112728
10,176	9.805875
dual-thre	8.707262
mis-hap	8.707262
122,700	9.805875
whole-day	6.168289
estella	9.805875
unpaid	6.473670
best-known	7.503290
place	2.530010
swine	8.707262
swing	6.250527
childhood	7.407979
win-win	7.033286
left-ov	9.805875
paftad	7.503290
low-crim	9.805875
dimethyl	9.112728
arran	8.707262
oversaw	9.805875
katina	9.805875
dutchman	9.805875
array	6.714832
6.683	9.805875
given	2.321506
ian	6.279514
returne	9.112728
28705	9.805875
district	2.087189
iac	8.419580
flutter	9.112728
assort	6.627821
necessarili	5.543195
unreserv	7.726433
provsion	9.112728
iaq	8.196437
iap	8.419580
radiofrequecnci	9.805875
siciliann	9.805875
10,793	9.805875
cope	4.196403
up-keep	9.805875
copi	3.575393
siciliana	9.805875
specifi	3.903241
pathogenesi	9.805875
xiaonan	9.805875
akasaka	9.805875
1,007.7	9.805875
shirley	7.726433
serv	3.488710
kongsdal	8.419580
nathan	4.218626
launtau	9.805875
23,505,000	9.805875
jiangzhou	9.805875
palona	9.112728
serf	9.805875
serg	9.805875
balanc	3.976929
oath	8.419580
21,401.2	9.805875
immov	9.112728
michell	8.014115
rene	8.419580
froth	9.112728
reni	9.112728
re-inst	8.419580
rent	4.706008
xiaot	9.805875
edcuat	9.805875
sohmen	7.726433
marathon	8.014115
klim	9.112728
speedpostpack	8.707262
bereut	8.419580
laev	9.805875
mindanao	9.805875
altogeth	5.695001
ideal	5.835583
1,650	8.196437
blunt	8.014115
heal	9.805875
fun-fest--	9.805875
assidu	9.805875
cnrs	8.707262
fcs	7.240925
aspen	9.112728
7536/7	9.805875
clearer	5.999212
fca	9.112728
fcc	7.726433
fco	9.805875
miscalcul	9.112728
tendon	9.112728
ensnar	9.805875
hilmar	8.707262
chengwen	9.805875
chengwei	9.805875
colson	9.805875
soho	9.805875
obedi	9.112728
hungri	9.112728
firecrack	6.404677
dcs/yt	8.707262
99,800	9.805875
nls	7.503290
convoy	9.112728
geneviev	9.112728
14,460	9.805875
trespass	9.805875
embassi	6.371888
428.8	9.805875
07.04.99	9.805875
nlh	9.805875
convoc	9.805875
e-pay	9.805875
sub-trop	9.805875
35,800	9.805875
crime-fre	9.112728
1,677	9.805875
44.7	8.419580
44.4	8.707262
44.5	8.707262
44.3	9.112728
44.1	9.805875
analyt	6.168289
analys	4.756019
44.8	9.805875
44.9	9.112728
unforese	8.014115
masao	9.805875
newly-form	9.805875
masterplan	9.805875
one-year-train	9.805875
3,770,000	9.805875
brecker	9.112728
dreams-come-tru	9.805875
412.3	9.805875
workman	8.014115
julina	9.112728
dramat	6.168289
15,604	9.805875
2147	6.068205
muster	9.805875
2145	8.707262
2144	8.196437
2142	9.805875
2141	9.805875
draman	9.805875
4970	9.805875
2149	9.805875
dwain	9.805875
beethoven	6.473670
huizhou	8.419580
unconform	9.805875
conscienc	8.419580
starchi	9.805875
fujianes	9.805875
3275	7.503290
health-promot	9.805875
broadway	7.726433
collegi	9.805875
3279	9.805875
distraint	9.805875
kei	4.435237
pistol-like-object	7.166817
delifr	9.805875
22/4	9.805875
mid-wiv	9.805875
supernova	9.805875
22/3	9.805875
22/2	9.112728
externally-ori	7.726433
mid-stream	6.586999
2,550,000	9.805875
brahm	6.972661
unauthoris	4.585519
qefsc	7.726433
berri	7.859965
sub-index	7.240925
best-regul	9.112728
ruptur	9.112728
water-jet	9.805875
t.tsui	9.805875
cycle-borrow	9.805875
year-old-woman	9.805875
poy	9.112728
setting-up	9.112728
armchair	9.112728
pot	6.761352
pou	9.805875
por	8.419580
pop	6.092303
non-adopt	9.112728
duti	3.328902
61	5.220907
pol	9.805875
63	4.977561
64	4.885894
pok	4.801928
66	3.442847
one-stop	5.631487
68	4.681911
69	5.363223
endeavor	8.707262
coloni	6.473670
poa	8.196437
shroff	9.112728
haipo	9.805875
508	8.419580
509	8.014115
506	8.196437
507	8.419580
street-sweep	9.805875
505	8.196437
502	8.419580
503	7.503290
500	3.789718
501	7.608650
6a	7.097825
eateri	8.014115
6d	9.805875
207,000	9.805875
lcq17:research	9.805875
enginn	9.805875
4,100	8.419580
tiger	6.972661
padlock	8.196437
6r	9.805875
po-	9.805875
brick-	9.805875
6526	9.805875
6x	7.859965
perlemut	9.805875
myself	5.816891
50m	8.196437
slipperi	8.419580
mount	4.156900
broadus	9.805875
50b	9.805875
50c	9.805875
mound	9.112728
6]	9.805875
vest	5.893852
mqd	9.805875
wireline-bas	8.707262
couplet	8.196437
shaguch	9.805875
shiqi	9.805875
trip	4.864232
html	8.419580
e-bank	9.805875
sedit	8.419580
7837	9.805875
127.3	9.805875
statutori	3.510609
persona	9.805875
127.7	9.112728
wanshan	9.805875
127.5	8.707262
nest	7.407979
confidenti	5.893852
ness	9.805875
carlsberg	9.805875
lute	9.112728
vowel	9.805875
footprint	8.014115
cartoon	6.670381
handsom	7.240925
hyatt	7.608650
6.94	9.805875
46th	8.707262
grappl	8.196437
deceler	7.503290
reward	4.946062
nb	6.510038
satir	8.707262
chiaphua	9.805875
nd	7.166817
recompens	9.805875
pharmacia	9.805875
actress	7.859965
32,262	9.805875
course--also	9.805875
meet-the-director	9.805875
glass-panel	9.805875
square-foot	9.805875
ng	3.589269
halfway	8.196437
arculli	6.761352
samba	8.014115
miscellan	4.762450
widest	7.033286
rose	4.245193
rosa	9.805875
disrupt	5.284086
ross	8.707262
96,400	9.112728
3.69	9.805875
3.68	9.112728
3.65	9.112728
3.64	8.707262
3.66	9.805875
3.61	9.805875
3.60	9.805875
3.63	9.805875
appetit	7.240925
windbreak	8.707262
divorc	7.726433
falkland	9.112728
signalis	8.014115
bracelet	8.707262
government-support	9.805875
8,150	9.112728
kennedi	5.273275
substandard	6.068205
code-nam	7.240925
song-writ	9.805875
function	3.976929
liturg	9.805875
government-aid	9.805875
own-brand	9.805875
esplanada	8.707262
111,983	9.805875
hydraul	7.240925
fanat	8.707262
heliservic	9.805875
195.66	9.805875
108,900	9.805875
9354	9.805875
dudley	8.707262
6066	7.503290
6060	8.014115
737m	9.805875
6063	8.707262
16,114	9.805875
alumin	9.805875
2001/2002	7.859965
379,384	9.805875
paarl	9.805875
s/yl-ktn	9.805875
self-depur	9.805875
cssa/ssa	9.805875
reexport	9.805875
_	9.805875
606a	9.112728
jeep	8.196437
ifalpa	9.805875
23.central	9.805875
7376	9.112728
7375	9.805875
shrimp	9.112728
stanc	6.044675
radiographi	9.805875
stand	4.178254
yat	5.728337
lantern	6.142313
gari	6.761352
garb	9.805875
sarg	5.678740
14,967	9.805875
forewarn	8.707262
non-pay	7.726433
high-stak	9.805875
law-enforc	7.033286
paper-fold	9.805875
14,968	9.805875
unconvent	7.726433
yam	4.304617
silkair	9.805875
102r	9.112728
hand-foot-mouth	8.014115
unab	9.112728
interfac	4.946062
end-of-contract	9.805875
willl	9.805875
untax	9.805875
beecham	8.707262
untap	8.707262
fluxus	9.112728
amongst	4.439899
kaikyo	9.805875
diffus	7.859965
terrifi	9.805875
promote	9.805875
28532633	9.805875
28532632	9.805875
1027	8.707262
1026	9.112728
1021	9.805875
1020	8.419580
1023	9.805875
1022	9.805875
enright	9.112728
1029	9.112728
5349	9.805875
square-foot-gross	8.707262
to-dat	7.859965
inavail	9.805875
ennui	9.805875
accountability-	9.805875
acer	9.805875
encompass	6.915503
gongsi	9.805875
compel	7.097825
20,070	9.805875
8672	9.112728
comper	7.726433
compet	5.010084
biochemistri	9.112728
brash	9.112728
hwb	8.196437
hwa	3.304585
square-metr	6.627821
briefli	5.835583
spco	9.805875
lcq5:beat	9.805875
recognisd	9.805875
hwv	9.805875
ftu	9.805875
brass	7.608650
lysi	9.805875
under-charg	9.805875
tanner	9.805875
20.7	8.196437
5,023	8.707262
5,020	9.805875
25.91	9.805875
potenti	3.364928
bcci	9.805875
apparel	5.475141
degrad	7.726433
non-repudi	7.503290
alo	9.805875
all	1.177140
alm	9.112728
dist	9.805875
pti	9.805875
ali	8.196437
ptg	9.805875
alb	9.805875
ptb	9.112728
pta	8.419580
ala	9.805875
systemia	9.805875
spacecraft	9.112728
disc	4.629725
abil	4.050133
dish	7.033286
musicaux	9.112728
ptu	8.196437
disk	7.608650
swnt	9.805875
abid	5.251998
overcharg	6.861436
wanton	8.707262
8092	9.112728
thursday	1.925070
insecticd	9.805875
mccarrick	9.805875
cintra	9.805875
liter	7.608650
58.4	8.707262
verbena	8.196437
debtor	7.503290
58.6	9.112728
amortis	9.805875
pcos	9.805875
ningbo	9.805875
gearbox	9.805875
job-seek	5.306065
sentimental	9.112728
lcq18:time	9.805875
signific	3.183138
on-cal	9.805875
polyphon	9.805875
1,471	9.805875
1,475	9.805875
9,060	9.805875
1,477	9.112728
1,476	9.805875
1,479	9.805875
286,400	9.805875
grenobl	9.112728
unsatisfi	9.112728
ping-pong	9.805875
164,159	9.805875
radiograph	9.805875
urbtix	4.321078
34.76	9.805875
runner-up	6.438579
195.6	9.805875
higher-ord	9.805875
what	3.086862
grassroot	7.608650
grave-worshipp	9.112728
call-fax	9.112728
light-yellow	9.805875
magnolia	9.805875
crust	9.805875
overload	6.510038
crush	8.707262
2380	6.861436
2383	9.112728
non-passeng	9.805875
market-ori	7.608650
2386	8.707262
2389	8.707262
2388	6.810142
1920s	8.196437
tritsch	8.707262
centrimetre-long	9.805875
title-establish	9.112728
neng	8.707262
1948	7.240925
behaviour	5.052285
tagg	9.805875
berkeley	7.726433
nent	8.707262
cappella	9.805875
_e.htm	8.707262
d.d	9.805875
d.c	8.196437
1843	9.805875
1842	8.707262
1841	9.112728
double-digit	6.404677
coucnil	9.805875
1845	8.707262
1844	9.805875
office-hold	9.805875
dowson	9.805875
myra	9.805875
proxim	6.371888
180.5	9.805875
jetco	8.707262
10.11	9.805875
33/f	9.805875
wanchai	3.621726
flow-on	9.805875
pntr	7.608650
re-visit	9.805875
proceed	4.214888
warship	9.805875
seaward	9.112728
faint	9.805875
trockel	9.805875
light-good	9.805875
autonom	6.371888
4.8125	9.112728
6,736,900	9.805875
gledhil	9.805875
repect	9.805875
dialysi	8.707262
knowl	9.112728
glad	4.585519
saharan	9.805875
hkcee	6.473670
salvador	9.112728
hkcec	6.510038
sleeveless	9.805875
149,270	9.805875
1,992	9.112728
women-focus	9.805875
v	5.284086
co-host	8.014115
pl	9.805875
hid	8.196437
2859	6.972661
61x	8.419580
1,991	9.805875
pupil-teach	9.805875
icosahedron	8.014115
pont	9.805875
29/5	9.805875
tortious	9.805875
jeopard	7.859965
front-row	8.707262
allegi	9.805875
competition.manag	9.805875
poni	9.805875
61b	9.805875
pond	7.097825
pong	6.586999
swung	7.097825
durian	8.707262
shanxi	8.419580
tomiichi	9.805875
chack	8.419580
cours	3.135108
court	3.392416
goal	4.601868
half-year	6.438579
moman	9.805875
convictionof	9.805875
divin	9.805875
divis	3.486907
johannesburg	7.608650
cuddl	9.805875
1878808	9.805875
acrimoni	9.805875
just-complet	9.805875
94,000	8.707262
618	8.014115
619	8.707262
pingshanxian	9.805875
headrest	9.805875
613	7.859965
610	7.726433
-44.5	9.805875
616	9.112728
617	7.608650
614	8.196437
-44.1	9.805875
langley	9.112728
catalog	9.805875
1,337,700	9.112728
incapac	7.608650
cc/ct	8.419580
5/16	9.805875
devote	9.805875
5/15	9.112728
11.75	9.805875
103.73	9.805875
103.72	9.805875
cc/ca	8.707262
chiefli	7.726433
shade	7.726433
5/13	9.805875
shadi	9.805875
incapax	9.805875
fore-shor	9.805875
unregul	7.726433
1.9-	9.112728
1496	8.707262
ambros	5.646992
artwork	7.726433
56.31	9.805875
contingency-handl	9.805875
1.98	8.707262
1.99	9.805875
1.96	9.112728
1.97	9.112728
1.94	8.196437
1.95	7.859965
[waste_reduct	9.805875
1.93	9.112728
1.90	9.112728
1.91	9.112728
citywest	9.805875
style	4.893220
kilograms-	9.805875
prat	7.166817
pray	9.805875
spillway	9.805875
abbey	9.805875
resort	5.601182
stephen	4.082290
206,730,000	9.805875
pram	9.805875
partu	9.805875
yuhui	9.805875
6,438	9.805875
pd	8.707262
6,434	9.805875
46,300	9.805875
casir	9.805875
37th	8.419580
chengzong	9.805875
6.07	9.805875
marcus	9.112728
phillipson	7.320968
3841	9.112728
3840	9.805875
unicom	9.112728
paganini	7.859965
unicod	9.805875
400mm	9.805875
friendship	6.547778
truncat	8.707262
roebuck	8.707262
duchess	8.419580
linkag	6.222356
expect	2.598015
concert-go	9.805875
29/f	7.608650
kicked-off	9.805875
heorin	9.112728
renaiss	7.166817
24,374	9.805875
barcod	9.112728
full-priz	9.805875
shortcom	7.859965
15/10	9.805875
areol	9.805875
9,667	9.805875
reverend	9.805875
shipment	6.309367
full-pric	8.707262
dats/wch	9.805875
hepburn	9.805875
4549	8.707262
amazon.com	9.112728
4541	9.805875
venereolog	9.805875
4546	8.014115
e.g	7.240925
neurolog	8.419580
e.j	9.112728
e.k	9.112728
wll	9.805875
ombudsmen	9.805875
30,120	9.805875
ding	6.222356
sympathi	6.627821
dine	6.168289
notifi	5.142436
soapi	9.805875
feel	4.543185
276,500	9.112728
dini	9.112728
dinh	9.805875
feet	5.914054
sailor	8.196437
55.7	8.196437
well-round	9.805875
colombia	7.240925
pablo	9.805875
cake-cut	9.112728
255.1	9.805875
grimm	9.805875
55.2	9.112728
legco	4.189104
gourmet	8.196437
estado	9.805875
two-week	5.914054
aristocraci	9.112728
87,734	9.805875
326.61	9.805875
naltrexon	8.707262
53,100	9.805875
sandston	9.805875
checklist	7.166817
hotel	4.857115
oversuppli	9.112728
prize-present	7.726433
after-us	9.805875
63.53	9.805875
voeux	6.021685
usd/rsd	8.707262
voeus	9.805875
pullov	8.014115
l=''>	6.861436
cuff	9.112728
zachari	9.112728
7f	9.805875
7e	9.805875
7c	9.805875
7b	9.805875
7a	7.608650
7m	9.805875
pmc	9.112728
7k	9.805875
jjos	9.805875
marbl	7.859965
7t	9.112728
7s	8.707262
engulf	8.707262
[1999]	9.112728
nonpathogen	9.805875
relationship	3.911472
dynalab	9.805875
spin-off	8.014115
moist	8.419580
grenad	9.805875
133.5	7.726433
supercomput	9.112728
donor	6.972661
maladjust	9.112728
hutchison	6.404677
shiquen	9.805875
775	9.112728
774	8.419580
777	9.805875
776	8.419580
771	9.112728
770	7.407979
773	9.112728
772	9.112728
landmin	9.805875
779	9.112728
778	9.805875
77	5.035190
76	5.114527
75	3.834613
74	5.295015
73	5.273275
restuar	9.112728
71	5.114527
conic	8.196437
woodcock	9.805875
79	5.695001
78	5.273275
madoc	9.805875
anthoris	9.805875
4,806	9.112728
scp	8.707262
4,800	6.810142
4,803	9.805875
police-rel	9.805875
saloon	7.859965
notch	9.805875
night-	9.805875
wallenda	9.805875
rtf	9.805875
rta	9.112728
cda	6.309367
kerblin	9.805875
cdc	6.915503
mcl	9.805875
juliana	9.805875
cdi	9.112728
pre-ink	9.805875
rtt	7.859965
house-keep	7.859965
rts	9.805875
cds	5.934674
widely-accept	9.805875
525	7.407979
526	7.859965
lvmh	9.112728
236,934	9.805875
gilder	9.805875
stipul	4.564128
tree-lov	9.805875
shepherd	7.859965
spurious	9.805875
cd-	9.112728
non-air	9.805875
obtrus	9.805875
5753	9.805875
5751	7.608650
fastest	6.810142
non-aid	9.805875
continuum	7.859965
timeless	9.805875
mettl	9.112728
2,165	9.805875
2,166	9.112728
2,160	7.726433
2,163	9.112728
dob	9.112728
2,168	9.805875
curti	9.112728
achievea	9.805875
equinox	8.707262
dhakal	9.805875
1235	9.805875
proactiv	5.251998
ghkc	9.112728
wolong	9.805875
8,193,363	9.805875
162.6	9.805875
162.7	9.805875
unqualifi	8.419580
sportswear	9.112728
inconveni	5.018383
iccb	9.805875
ridgelin	9.112728
reativ	9.805875
lcq17:measur	9.805875
2,293	9.805875
non-fir	7.859965
observatori	5.220907
2,295	9.112728
downturn	4.512570
mamenchisaurus	8.707262
699.8	9.805875
latin	6.340139
191,100	9.112728
tuck-shop	9.805875
hostess	9.805875
outfit	8.707262
pre-reduc	9.805875
lifelik	9.805875
bashmet	9.805875
franchise	6.861436
lativ	9.805875
immers	8.707262
roman	7.320968
54th	8.707262
context	4.693887
nine-year-old	8.196437
cynic	9.112728
susdev	7.859965
tgv	9.112728
goate	9.805875
trcs	8.707262
3,675,700	9.805875
vide	9.112728
rave	8.014115
turnov	5.955727
2,837	8.707262
2,832	9.805875
boom-lin	9.805875
--at	9.805875
insanitari	9.805875
make-up	9.805875
lcq11:appoint	9.805875
www.hkcitymap.com	9.805875
de-hair	9.805875
epworth	8.707262
stratum	7.726433
mingjian	9.805875
fully-investig	9.805875
kilogramm	6.340139
job-search	8.707262
georgia	8.419580
shabbi	9.805875
9,301	9.805875
19.4	7.859965
19.5	7.240925
19.6	7.407979
19.7	7.726433
19.0	7.608650
19.1	7.407979
19.2	7.726433
19.3	8.196437
89x	9.805875
adulter	9.112728
1,399,600	9.112728
19.8	7.503290
19.9	7.608650
glamoris	9.805875
accummul	9.805875
headway	7.859965
illinoi	9.112728
bhs	9.805875
5,640	9.805875
whitehead	7.726433
qat	9.805875
phonogram	9.805875
